name,fit_state,warnings,star_mask_used,noise_mask_used,chirality_maj,chirality_alenWtd,chirality_wtdPangSum,chirality_longestArc,badBulgeFitFlag,bulgeAxisRatio,bulgeMajAxsLen,bulgeMajAxsAngle,bulgeAvgBrt,bulgeDiskBrtRatio,numElpsRefits,diskAxisRatio,diskMinAxsLen,diskMajAxsLen,diskMajAxsAngleRadians,inputCenterR,inputCenterC,iptSz,muDist,muDistProp,covarFit,cropRad,wtdLik,likOfCtr,brtUnifScore,gaussLogLik,contourBrtRatio,standardizedCenterR,standardizedCenterC,hasDeletedCtrClus,failed2revDuringMergeCheck,failed2revDuringSecondaryMerging,failed2revInOutput,fitQualityF1,fitQualityPCC,cpu_time,wall_time,bar_candidate_available,bar_used,alenAt25pct,alenAt50pct,alenAt75pct,rankAt25pct,rankAt50pct,rankAt75pct,avgArcLength,minArcLength,lowerQuartileArcLength,medianArcLength,upperQuartileArcLength,maxArcLength,totalArcLength,totalNumArcs,chirality_votes_maj,chirality_votes_alenWtd,alenWtdPangSum,top2_chirality_agreement,pa_longest,pa_avg,pa_avg_abs,pa_avg_domChiralityOnly,pa_alenWtd_avg,paErr_alenWtd_stdev,pa_alenWtd_avg_abs,paErr_alenWtd_stdev_abs,pa_alenWtd_avg_domChiralityOnly,paErr_alenWtd_stdev_domChiralityOnly,pa_totBrtWtd,pa_avgBrtWtd,pa_alenWtd_median,pa_alenWtd_lowQuartile,pa_alenWtd_highQuartile,pa_alenWtd_lowDecile,pa_alenWtd_highDecile,pa_alenWtd_median_domChiralityOnly,pa_alenWtd_lowQuartile_domChiralityOnly,pa_alenWtd_highQuartile_domChiralityOnly,pa_alenWtd_lowDecile_domChiralityOnly,pa_alenWtd_highDecile_domChiralityOnly,sorted_agreeing_pangs,sorted_agreeing_arclengths,numArcs_largest_length_gap,numDcoArcs_largest_length_gap,numArcs_arclength_function_flattening,numDcoArcs_arclength_function_flattening,bar_score_img,bar_cand_score_orifld,bar_angle_input_img,bar_half_length_input_img,bar_angle_standardized_img,bar_half_length_standardized_img,numArcsGE000,numArcsGE010,numArcsGE020,numArcsGE040,numArcsGE050,numArcsGE055,numArcsGE060,numArcsGE065,numArcsGE070,numArcsGE075,numArcsGE080,numArcsGE085,numArcsGE090,numArcsGE095,numArcsGE100,numArcsGE120,numArcsGE140,numArcsGE160,numArcsGE180,numArcsGE200,numArcsGE220,numArcsGE240,numArcsGE260,numArcsGE280,numArcsGE300,numArcsGE350,numArcsGE400,numArcsGE450,numArcsGE500,numArcsGE550,numArcsGE600,numDcoArcsGE000,numDcoArcsGE010,numDcoArcsGE020,numDcoArcsGE040,numDcoArcsGE050,numDcoArcsGE055,numDcoArcsGE060,numDcoArcsGE065,numDcoArcsGE070,numDcoArcsGE075,numDcoArcsGE080,numDcoArcsGE085,numDcoArcsGE090,numDcoArcsGE095,numDcoArcsGE100,numDcoArcsGE120,numDcoArcsGE140,numDcoArcsGE160,numDcoArcsGE180,numDcoArcsGE200,numDcoArcsGE220,numDcoArcsGE240,numDcoArcsGE260,numDcoArcsGE280,numDcoArcsGE300,numDcoArcsGE350,numDcoArcsGE400,numDcoArcsGE450,numDcoArcsGE500,numDcoArcsGE550,numDcoArcsGE600
NGC4632_g,OK,lgspFitting:highErrPerLenForLongArc:9748.03|,FAIL,none,Z-wise,Z-wise,Z-wise,EQ,TRUE,0.6072454151,21.77912385,0.1191166862,0.8568713075,2.74800369,6,0.4204875056,160.3161846,381.2626593,0.4251135166,348.4121244,347.3209512,[700 700],3.803363776,0.01086675365,[1253.356575 450.7595339;450.7595339 461.7546561],191,0.6475107345,0.0002517973225,0.2588235294,-49743083.13,1.034536942,128.3914839,128.2294663,FALSE,FALSE,FALSE,FALSE,',',207.78,50.453121,FALSE,FALSE,315.5798697,133.412717,120.7042529,1,4,6,101.8023386,22.33317414,37.16878054,91.48937057,135.0450039,315.5798697,1221.628064,12,[5 6],[176.6406955 729.4074984],-15427.48605,disagree',0,-4.023946366,24.9992197,-29.02316607,-12.62862773,24.29738346,19.44368196,19.28181302,-26.85771238,19.37517083,-32.05666026,-31.8266377,-3.664941227,0,-32.30080608,25.36853691,-55.50732679,-23.70569364,-8.232437714,-50.72779096,-3.664941227,-55.50732679,[-8.232437714 -55.50732679 -32.30080608 -3.664941227 -23.70569364 -50.72779096],[144.7394457 136.6772909 133.412717 131.5993037 120.7042529 62.27448824],1,5,3,2,0.8428,7.7088,309.3572,52.3633,15,35,12,12,12,9,7,7,7,6,6,6,6,6,6,6,6,6,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC4632_i,OK,lgspFitting:highErrPerLenForLongArc:2314.53|,none,none,Z-wise,Z-wise,Z-wise,Z-wise,TRUE,0.5923806796,25.9822366,-0.1911043525,0.8167468245,2.340838198,8,0.4332575211,165.0608249,380.9762482,0.4962462155,349.725899,349.6107173,[700 700],1.179006385,0.00336858967,[1190.212339 496.1570123;496.1570123 542.4823487],191,0.6319081413,0.0002503162751,0.2392156863,-47451526.53,1.046672382,128.6920738,128.2760047,FALSE,FALSE,FALSE,FALSE,',',85.28,23.870433,FALSE,FALSE,316.8032233,102.1451306,63.19286011,1,3,6,75.85646326,20.20799796,20.9681115,49.07732385,94.29283603,316.8032233,1061.990486,14,[6 8],[231.9393987 830.0510869],-10970.36037,agree',-23.64086849,1.207880662,17.4549423,-14.21617893,-10.32999873,16.53335115,17.19853861,9.179915233,-17.61038881,7.418884613,-19.4971344,-15.17089154,-10.36986084,-6.681046289,-23.64086849,11.47830754,-23.64086849,-22.1114893,-7.688814631,-23.64086849,-7.309262331,-23.64086849,[-23.64086849 -22.1114893 -10.36986084 -6.681046289 -7.309262331 -7.634143181 -7.688814631 -28.29394639],[316.8032233 179.7034472 102.1451306 72.7495858 63.19286011 54.8285972 20.42024473 20.20799796],1,1,2,4,0.8814,6.171,311.4328,52.3633,13,35,14,14,14,8,7,6,6,5,5,4,4,4,4,3,3,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,8,8,8,6,6,5,5,4,4,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0
NGC4632_r,OK,lgspFitting:highErrPerLenForLongArc:2103.48|,none,none,Z-wise,Z-wise,Z-wise,Z-wise,TRUE,0.6079372608,27.90766763,-0.03300742589,0.8270326797,2.290647623,8,0.4302721625,173.1779786,402.484738,0.4985025352,349.2234088,348.5248358,[700 700],2.351798975,0.006719425643,[1336.97097 562.2107022;562.2107022 610.2231597],202,0.6441054105,0.00022224343,0.3019607843,-43097028.05,1.039286536,128.6335587,128.4382817,FALSE,FALSE,FALSE,FALSE,',',78.01,20.248632,FALSE,FALSE,357.2985168,236.4365171,110.0948552,1,2,4,96.86100314,18.46075314,31.75167923,51.49400565,110.9646891,357.2985168,1065.471035,11,[4 7],[123.2136314 942.2574032],-8813.864551,agree',-21.00722201,0.1041069138,15.54197242,-12.12975147,-8.272270446,13.85328217,12.91407292,9.673190056,-11.97838038,8.808756943,-11.96473081,-12.51910508,-6.769505819,-3.813339788,-21.00722201,4.388865879,-21.00722201,-6.769505819,-3.813339788,-21.00722201,-0.6167199535,-21.00722201,[-21.00722201 -3.813339788 -6.769505819 -0.6167199535 -22.7689806 -6.140609887 -23.7918822],[357.2985168 236.4365171 111.2546338 110.0948552 57.21812158 51.49400565 18.46075314],2,2,2,2,0.9081,6.4249,310.0621,53.7891,11.5,34,11,11,10,6,6,5,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,7,7,6,6,6,5,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
NGC4632_y,OK,lgspFitting:highErrPerLenForLongArc:1661.86|,none,none,Z-wise,Z-wise,Z-wise,Z-wise,TRUE,0.502978308,26.82079774,-0.3409487235,0.8922730068,2.421203645,8,0.4714091148,152.0458334,322.5347763,0.4766927599,350.4624935,350.7806982,[700 700],0.2831928462,0.0008091224178,[855.7981548 324.5028539;324.5028539 394.9993042],162,0.6924027656,0.0003296606343,0.2403921569,-57693322.69,1.060160476,128.1445574,128.4114192,FALSE,FALSE,FALSE,FALSE,',',62.22,17.304715,FALSE,FALSE,165.3300774,89.30050852,53.60481356,2,4,7,67.43526546,18.94382924,34.47809901,46.90657658,89.30050852,175.6505714,944.0937164,14,[4 10],[133.3599767 810.7337397],-17670.94576,agree',-11.08068308,-10.07549265,26.22245719,-25.40856489,-18.71736402,26.39428927,26.45336083,18.63378444,-26.30049509,18.88385134,-26.96125996,-28.8543581,-12.02897529,-7.616727327,-46.79909443,19.0346201,-46.79909443,-12.02897529,-11.08068308,-46.79909443,-7.616727327,-56.17539633,[-11.08068308 -46.79909443 -12.02897529 -56.17539633 -4.101257558 -7.616727327 -44.88771017 -30.01607015 -15.2981485 -26.08158604],[175.6505714 165.3300774 124.0631128 89.30050852 67.61599018 54.28158975 53.60481356 40.19391232 21.74933443 18.94382924],2,2,5,5,0.6969,5.4791,324.8125,83.7891,27.5,66,14,14,13,9,7,5,5,5,4,4,4,4,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,9,8,7,5,5,5,4,4,4,4,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC4632_z,OK,lgspFitting:highErrPerLenForLongArc:3193.14|,none,none,Z-wise,Z-wise,Z-wise,Z-wise,TRUE,0.6521966833,23.45699849,-0.2800369056,0.9162235713,2.406371255,8,0.4442584203,158.4694894,356.7056519,0.4893210585,349.894312,350.574464,[700 700],0.6102481597,0.001743566171,[1042.408548 421.9277555;421.9277555 474.7637306],179,0.7014186076,0.0002819499425,0.2431372549,-51903157.44,1.050417216,128.8146373,128.2192526,FALSE,FALSE,FALSE,FALSE,',',67.98,18.497423,FALSE,FALSE,319.4161277,120.2284789,76.09062566,1,3,5,100.5529063,21.35658273,56.86080521,70.21577636,120.2284789,319.4161277,1005.529063,10,[2 8],[128.6828864 876.8461768],-15465.39523,agree',-22.17473063,-12.7912908,18.68143646,-19.67045454,-15.38035627,15.74359409,17.86576206,12.85420787,-19.06260134,12.91826481,-18.79726019,-22.91033663,-11.72504275,-7.544423103,-22.17473063,4.583306939,-35.18382394,-22.17473063,-8.429850537,-22.17473063,-7.544423103,-35.18382394,[-22.17473063 -11.72504275 -7.544423103 -6.60281265 -55.05953084 -35.18382394 -8.429850537 -10.64342189],[319.4161277 158.4139354 120.2284789 76.09062566 64.34092706 60.13869413 56.86080521 21.35658273],1,1,6,1,0.3917,5.9081,316.536,112.1875,18.5,80,10,10,10,8,8,8,7,5,5,5,4,4,4,4,3,3,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8,8,8,7,7,7,6,4,4,4,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0
NGC4666_g,OK,preprocessing:largeCenterDriftAndNoStarMaskAvailable|lgspFitting:highErrPerLenForLongArc:3048.75|,unavailable,unavailable,EQ,Z-wise,Z-wise,Z-wise,TRUE,0.5221792866,56.13323628,0.6326365468,0.9245445482,2.173559375,7,0.261133658,273.8031507,1048.517272,0.8480130799,453.2053772,456.7117545,[900 900],6.77531993,0.01505626651,[6069.926837 5895.871569;5895.871569 7554.372934],525,0.7270484304,4.69E-05,0.2980392157,-41653025,1.067512451,128.6190277,128.3946326,FALSE,FALSE,FALSE,FALSE,',',130.74,40.237492,FALSE,FALSE,351.6215681,133.8955428,68.85065821,1,3,5,84.70523505,13.0245874,25.88561853,49.52378635,113.7190704,351.6215681,1016.462821,12,[6 6],[191.9745213 824.4882994],-7234.075423,agree',-6.04631128,0.1886402998,19.56424822,-19.37560792,-7.116910994,20.78626018,16.53777625,14.46447341,-14.58123186,14.7022401,-12.16785492,-17.56786681,-6.04631128,-5.857352149,-21.22356142,30.89668085,-32.36352953,-6.04631128,-6.04631128,-21.22356142,-5.857352149,-49.42239486,[-6.04631128 -21.22356142 -5.857352149 -49.42239486 -1.340498305 -32.36352953],[351.6215681 149.2452155 133.8955428 93.54259787 57.75320384 38.43017123],1,1,1,1,0.8596,6.3692,104.5876,151.9023,146,37,12,12,10,7,6,6,5,5,4,4,4,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,6,6,6,5,5,5,4,4,4,4,4,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0
NGC4666_i,OK,preprocessing:largeCenterDriftAndNoStarMaskAvailable|lgspFitting:highErrPerLenForLongArc:785.05|,unavailable,unavailable,EQ,Z-wise,Z-wise,Z-wise,TRUE,0.5841338775,44.72024638,0.6024731439,0.9338006925,2.133524896,7,0.2569014313,262.6437794,1022.35234,0.8510003375,451.8760612,454.8400597,[900 900],4.552983896,0.01011774199,[5683.383299 5576.011344;5576.011344 7155.031476],512,0.7374744988,5.10E-05,0.1843137255,-44670710.33,1.063399406,128.504331,128.473456,FALSE,FALSE,FALSE,FALSE,',',99.26,31.253127,FALSE,FALSE,143.4714795,123.3611345,97.08765235,2,3,5,101.2653976,11.82288963,58.62707649,106.2007545,133.416307,201.8120154,810.1231809,8,[4 4],[277.686021 532.4371599],-2070.69893,agree',-6.558519505,0.3296916768,21.31512857,-20.98543689,-2.556029723,24.46513487,18.22294223,16.52272643,-15.80799399,13.6058929,-13.56647869,-18.26043068,-6.558519505,1.17420367,-21.51956029,38.12031196,-21.51956029,-7.420813521,-6.558519505,-21.51956029,-6.558519505,-48.44285426,[-6.558519505 -21.51956029 -7.420813521 -48.44285426],[201.8120154 143.4714795 123.3611345 63.79253056],1,3,2,1,0.32,5.1748,112.2587,292.2852,153.5,73,8,8,7,7,7,6,6,5,5,5,5,5,5,5,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
NGC4666_y,OK,preprocessing:largeCenterDriftAndNoStarMaskAvailable|,unavailable,unavailable,S-wise,S-wise,Z-wise,Z-wise,TRUE,0.6110412883,40.49574098,0.6013118,0.9334870231,2.126185312,7,0.2617943286,253.8552432,969.6743415,0.8506091368,451.0517587,453.632688,[900 900],3.180907343,0.007068682985,[5087.35761 4959.318614;4959.318614 6388.350546],485,0.7496141684,5.64E-05,0.2235294118,-47611421.55,1.054984626,128.4731547,128.5523777,FALSE,FALSE,FALSE,FALSE,',',83.68,24.382614,FALSE,FALSE,116.8752271,116.202825,53.2698046,2,3,6,63.23459796,21.94065593,28.90318005,53.2698046,107.724661,121.7560057,695.5805775,11,[6 5],[379.3119337 316.2686439],-805.7320486,disagree',-9.288429074,-0.711401221,26.44288794,23.58719616,-1.158359038,25.12575865,19.2788235,16.15464354,16.61461454,16.20915855,17.16245027,24.70070866,3.550586002,-15.7443136,6.279571856,-41.5166623,32.75612934,6.279571856,3.550586002,28.66218456,3.550586002,48.56899309,[3.550586002 6.279571856 48.56899309 28.66218456 21.70571211 32.75612934],[116.8752271 116.202825 53.342853 44.2629579 26.68741482 21.94065593],3,2,1,2,0.5246,4.5499,351.2363,428.6055,32.5,124,11,11,11,7,6,4,4,4,4,4,4,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,4,3,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC4666_z,OK,preprocessing:largeCenterDriftAndNoStarMaskAvailable|lgspFitting:highErrPerLenForLongArc:803.51|,unavailable,unavailable,Z-wise,Z-wise,Z-wise,Z-wise,TRUE,0.6030377133,41.70474671,0.6049789239,0.9353605849,2.13099319,7,0.2536489553,254.2803557,1002.489269,0.8507149976,451.4276408,454.107321,[900 900],3.724685561,0.008277079024,[5428.234722 5343.186262;5343.186262 6832.230336],502,0.7418491119,5.42E-05,0.1843137255,-47218040.82,1.059324581,128.4630782,128.5029958,FALSE,FALSE,FALSE,FALSE,',',97.83,31.805236,FALSE,FALSE,213.165733,118.5466544,85.24138536,1,3,5,90.86620595,14.25211503,51.52868218,85.24138536,122.0024945,213.165733,817.7958536,9,[3 6],[264.8011886 552.9946649],-3609.873494,agree',-5.88161533,-7.505963081,21.84110278,-22.0102994,-4.41414991,20.47468977,16.08913636,13.41034421,-15.16063677,13.23619488,-12.96216593,-20.85372126,-5.88161533,3.289023929,-21.4119398,26.77886292,-23.89733246,-7.115137059,-5.88161533,-21.4119398,-5.88161533,-46.00463958,[-5.88161533 -7.115137059 -21.4119398 -46.00463958 -23.89733246 -27.75113217],[213.165733 132.3700148 105.1380159 64.99350389 23.07528229 14.25211503],1,1,2,1,0.3778,5.1036,110.2424,294.4336,151.5,99,9,9,8,7,7,7,7,5,5,5,5,5,4,4,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,6,5,4,4,4,4,3,3,3,3,3,3,3,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
NGC4698_g,OK,(no warnings),none,none,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.8694531268,17.00069965,0.3876051426,0.9382796335,2.512574505,8,0.7496607388,233.4210659,311.3689351,-1.343545304,352.1163316,350.6639632,[700 700],1.624626661,0.004641790461,[576.60889 -94.89288153;-94.89288153 965.0208523],156,0.666544285,0.0002149301688,0.2380392157,-32311051.1,1.107147777,128.4630921,128.1454251,FALSE,FALSE,FALSE,FALSE,',',36.61,11.056519,FALSE,FALSE,99.57946701,68.37548418,62.20835874,1,2,3,56.13198304,22.89172507,26.42659142,62.20835874,76.17647989,99.57946701,280.6599152,5,[1 4],[62.20835874 218.4515565],-500.4259481,agree',-5.627779173,-6.531468732,17.39288299,-14.95271983,-1.783033205,16.83735587,13.82021269,9.781486652,-10.02328787,7.607973083,-8.103522419,-12.23685644,-5.627779173,-5.627779173,-6.2455087,27.15353566,-22.23091254,-6.2455087,-5.627779173,-6.2455087,-5.627779173,-25.70667891,[-5.627779173 -6.2455087 -22.23091254 -25.70667891],[99.57946701 68.37548418 27.6048802 22.89172507],3,2,1,0,1.2066,4.3082,287.0205,156.5,94,138,5,5,5,3,3,3,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC4698_i,OK,(no warnings),unavailable,unavailable,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.8385179955,20.9866494,0.3062258569,0.9460545194,2.544260263,6,0.6047105397,390.0235383,644.9755919,-1.336087157,352.2414916,350.652011,[700 700],1.748113319,0.004994609482,[1904.644336 -683.1987985;-683.1987985 4598.463378],323,0.6685334272,5.53E-05,0.2078431373,-12649946.2,1.091579459,128.4266127,128.4159313,FALSE,FALSE,FALSE,FALSE,',',49.85,14.760538,FALSE,FALSE,89.85481352,67.65498148,67.65498148,1,2,2,68.5214873,48.0546669,52.95474555,67.65498148,84.30485551,89.85481352,205.5644619,3,[0 3],[0 205.5644619],-2225.886818,agree',-2.138489871,-11.3163722,11.3163722,-11.3163722,-10.82816941,10.57512347,10.82816941,10.57512347,-10.82816941,10.57512347,-9.155031036,-11.7882271,-6.04144142,-2.138489871,-25.7691853,-2.138489871,-25.7691853,-6.04144142,-2.138489871,-25.7691853,-2.138489871,-25.7691853,[-2.138489871 -25.7691853 -6.04144142],[89.85481352 67.65498148 48.0546669],1,1,0,0,1.2518,2.9714,11.9478,53.0742,178.5,44,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC4698_r,OK,(no warnings),unavailable,unavailable,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.8818031617,23.0823246,0.4832612447,0.9445210237,2.518448077,6,0.5909826252,388.0822326,656.6728294,-1.328603628,352.3403539,350.5652321,[700 700],1.841509668,0.005261456196,[1911.250395 -748.8664535;-748.8664535 4757.581921],329,0.6762645969,5.45E-05,0.2156862745,-12630163.11,1.089412626,128.3936533,128.318695,FALSE,FALSE,FALSE,FALSE,',',44.75,13.492233,FALSE,FALSE,227.8291481,227.8291481,103.1180118,1,1,2,120.718864,31.20943211,49.18657702,103.1180118,196.651364,227.8291481,362.156592,3,[0 3],[0 362.156592],-4917.018781,agree',-10.43223822,-12.87572225,12.87572225,-12.87572225,-13.57705172,6.178030187,13.57705172,6.178030187,-13.57705172,6.178030187,-13.70137583,-12.94280487,-10.43223822,-10.43223822,-23.08908249,-10.43223822,-23.08908249,-10.43223822,-10.43223822,-23.08908249,-10.43223822,-23.08908249,[-10.43223822 -23.08908249 -5.105846052],[227.8291481 103.1180118 31.20943211],1,1,0,0,2.5528,3.4715,292.8766,223.957,99,112,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
NGC4698_y,OK,(no warnings),none,none,S-wise,S-wise,S-wise,S-wise,FALSE,0.8234186706,14.87830727,0.2956431044,0.9379084967,2.522495398,8,0.7978963043,235.6010118,295.2777329,-1.344932494,352.0821497,350.6846018,[700 700],1.59288272,0.004551093486,[579.0026117 -70.12037737;-70.12037737 868.046974],148,0.6620686157,0.0002254180209,0.2156862745,-33202800.28,1.106448278,128.4902528,128.4912416,FALSE,FALSE,FALSE,FALSE,',',34.99,11.519889,FALSE,FALSE,36.91438434,36.91438434,36.91438434,1,1,1,36.91438434,36.91438434,36.91438434,36.91438434,36.91438434,36.91438434,36.91438434,1,[1 0],[36.91438434 0],21.51273578,<2 arcs',0.5827737931,0.5827737931,0.5827737931,0.5827737931,0.5827737931,0,0.5827737931,0,0.5827737931,0,0.5827737931,0.5827737931,0.5827737931,0.5827737931,0.5827737931,0.5827737931,0.5827737931,0.5827737931,0.5827737931,0.5827737931,0.5827737931,0.5827737931,0.5827737931,36.91438434,0,0,0,0,1.2484,0.6293,293.441,128.7773,100.5,136,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC4698_z,OK,(no warnings),unavailable,unavailable,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.8662202209,19.46105332,0.3640930003,0.9440451667,2.572224199,6,0.611679181,382.9504645,626.0642448,-1.330335406,352.2431421,350.7120133,[700 700],1.755988035,0.005017108671,[1829.093591 -646.3505749;-646.3505749 4306.562004],314,0.6663498131,5.83E-05,0.2117647059,-13006734.46,1.091961945,128.6210403,128.5685656,FALSE,FALSE,FALSE,FALSE,',',45.2,12.663661,FALSE,FALSE,110.8169966,88.96295497,88.96295497,1,2,2,76.96592861,31.1178343,45.57911446,88.96295497,105.3534862,110.8169966,230.8977858,3,[0 3],[0 230.8977858],-3316.596753,agree',-23.85472157,-15.0296741,15.0296741,-15.0296741,-14.36391753,11.24088316,14.36391753,11.24088316,-14.36391753,11.24088316,-12.50363744,-15.4208974,-21.02127149,-0.2130292517,-23.85472157,-0.2130292517,-23.85472157,-21.02127149,-0.2130292517,-23.85472157,-0.2130292517,-23.85472157,[-23.85472157 -0.2130292517 -21.02127149],[110.8169966 88.96295497 31.1178343],2,2,0,0,1.2718,2.6444,10.2774,49.1406,176.5,45,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC4826_i,OK,findClusterArcs:deletedAClusterThatIntersectedTheCenter:size=769|,unavailable,unavailable,S-wise,Z-wise,S-wise,Z-wise,FALSE,0.8768500252,26.21985268,0.07250365918,0.9289143141,2.545031631,6,0.6491734065,617.3949629,951.0478351,-0.3613755391,500.7041167,502.7854412,[1000 1000],2.294538137,0.004589076274,[10506.71403 -2167.191002;-2167.191002 5592.153535],476,0.6226126182,2.16E-05,0.2156862745,-23149444.95,1.085881332,128.6061033,128.5274461,TRUE,FALSE,FALSE,FALSE,',',91.63,27.066557,FALSE,FALSE,209.2916197,96.72126867,62.73620098,1,2,5,87.37009743,44.93618183,52.63229357,70.14549801,92.1648486,209.2916197,611.590682,7,[5 2],[305.5777937 306.0128884],3518.341069,agree',-0.4599730957,8.686735739,9.744665871,-1.85137773,5.752770885,7.213402031,7.093257425,5.90027464,-1.339533576,1.293840183,-0.8574386572,-1.58351276,5.473382279,-0.4599730957,12.98004265,-3.242782365,14.93122601,-0.4599730957,-0.4599730957,-3.242782365,-0.4599730957,-3.242782365,[-0.4599730957 -3.242782365],[209.2916197 96.72126867],1,1,3,0,1.7043,7.5578,329.7947,67.0078,80.5,25,7,7,7,7,5,5,5,4,4,3,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
NGC4826_y,OK,(no warnings),unavailable,unavailable,S-wise,S-wise,S-wise,Z-wise,FALSE,0.9307196987,22.08647112,-0.1971435213,0.9290372329,2.519193648,6,0.6318162363,567.7320468,898.5714741,-0.3606507469,501.571157,502.4225555,[1000 1000],2.200817338,0.004401634676,[9209.991073 -1974.784507;-1974.784507 4718.645395],450,0.632771349,2.53E-05,0.1882352941,-25255539.65,1.095403567,128.4106132,128.6072066,FALSE,FALSE,FALSE,FALSE,',',105.38,33.620033,FALSE,FALSE,219.0248122,65.7458887,49.06840084,1,3,5,66.99480449,22.7182603,38.16513591,49.06840084,67.986197,219.0248122,602.9532404,9,[7 2],[309.2213063 293.7319341],4295.312202,agree',-0.7097995237,10.94367024,11.68620803,14.54777889,7.123789897,9.456038428,8.291590246,8.450714552,15.02929006,6.737909413,15.82746708,15.5843319,4.112996951,-0.7097995237,13.50303973,-2.63162052,23.24255153,13.50303973,11.01864563,21.33955645,4.112996951,23.24255153,[23.24255153 4.112996951 21.33955645 11.05065239 11.01864563 17.56700955 13.50303973],[65.7458887 50.14513476 49.06840084 48.42545051 39.77118623 33.34698496 22.7182603],1,1,1,2,1.2498,5.1262,306.3362,193.5742,57,80,9,9,9,6,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,7,7,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
