name,fit_state,warnings,star_mask_used,noise_mask_used,chirality_maj,chirality_alenWtd,chirality_wtdPangSum,chirality_longestArc,badBulgeFitFlag,bulgeAxisRatio,bulgeMajAxsLen,bulgeMajAxsAngle,bulgeAvgBrt,bulgeDiskBrtRatio,numElpsRefits,diskAxisRatio,diskMinAxsLen,diskMajAxsLen,diskMajAxsAngleRadians,inputCenterR,inputCenterC,iptSz,muDist,muDistProp,covarFit,cropRad,wtdLik,likOfCtr,brtUnifScore,gaussLogLik,contourBrtRatio,standardizedCenterR,standardizedCenterC,hasDeletedCtrClus,failed2revDuringMergeCheck,failed2revDuringSecondaryMerging,failed2revInOutput,fitQualityF1,fitQualityPCC,cpu_time,wall_time,bar_candidate_available,bar_used,alenAt25pct,alenAt50pct,alenAt75pct,rankAt25pct,rankAt50pct,rankAt75pct,avgArcLength,minArcLength,lowerQuartileArcLength,medianArcLength,upperQuartileArcLength,maxArcLength,totalArcLength,totalNumArcs,chirality_votes_maj,chirality_votes_alenWtd,alenWtdPangSum,top2_chirality_agreement,pa_longest,pa_avg,pa_avg_abs,pa_avg_domChiralityOnly,pa_alenWtd_avg,paErr_alenWtd_stdev,pa_alenWtd_avg_abs,paErr_alenWtd_stdev_abs,pa_alenWtd_avg_domChiralityOnly,paErr_alenWtd_stdev_domChiralityOnly,pa_totBrtWtd,pa_avgBrtWtd,pa_alenWtd_median,pa_alenWtd_lowQuartile,pa_alenWtd_highQuartile,pa_alenWtd_lowDecile,pa_alenWtd_highDecile,pa_alenWtd_median_domChiralityOnly,pa_alenWtd_lowQuartile_domChiralityOnly,pa_alenWtd_highQuartile_domChiralityOnly,pa_alenWtd_lowDecile_domChiralityOnly,pa_alenWtd_highDecile_domChiralityOnly,sorted_agreeing_pangs,sorted_agreeing_arclengths,numArcs_largest_length_gap,numDcoArcs_largest_length_gap,numArcs_arclength_function_flattening,numDcoArcs_arclength_function_flattening,bar_score_img,bar_cand_score_orifld,bar_angle_input_img,bar_half_length_input_img,bar_angle_standardized_img,bar_half_length_standardized_img,numArcsGE000,numArcsGE010,numArcsGE020,numArcsGE040,numArcsGE050,numArcsGE055,numArcsGE060,numArcsGE065,numArcsGE070,numArcsGE075,numArcsGE080,numArcsGE085,numArcsGE090,numArcsGE095,numArcsGE100,numArcsGE120,numArcsGE140,numArcsGE160,numArcsGE180,numArcsGE200,numArcsGE220,numArcsGE240,numArcsGE260,numArcsGE280,numArcsGE300,numArcsGE350,numArcsGE400,numArcsGE450,numArcsGE500,numArcsGE550,numArcsGE600,numDcoArcsGE000,numDcoArcsGE010,numDcoArcsGE020,numDcoArcsGE040,numDcoArcsGE050,numDcoArcsGE055,numDcoArcsGE060,numDcoArcsGE065,numDcoArcsGE070,numDcoArcsGE075,numDcoArcsGE080,numDcoArcsGE085,numDcoArcsGE090,numDcoArcsGE095,numDcoArcsGE100,numDcoArcsGE120,numDcoArcsGE140,numDcoArcsGE160,numDcoArcsGE180,numDcoArcsGE200,numDcoArcsGE220,numDcoArcsGE240,numDcoArcsGE260,numDcoArcsGE280,numDcoArcsGE300,numDcoArcsGE350,numDcoArcsGE400,numDcoArcsGE450,numDcoArcsGE500,numDcoArcsGE550,numDcoArcsGE600
IC776_g,OK,lgspFitting:highErrPerLenForLongArc:1451.50|,FAIL,none,S-wise,S-wise,S-wise,S-wise,TRUE,0.433008763,23.71771554,-1.213040194,0.9003555826,2.30531599,7,0.7062533842,80.95657026,114.6282228,0.5555161912,300.9502808,287.9674399,[600 600],12.5406465,0.04180215498,[97.45796444 25.4323972;25.4323972 72.27201717],58,0.8166802002,0.0007603439511,0.4066666667,-Inf,0.9352648522,127.4104377,128.2522706,FALSE,FALSE,FALSE,FALSE,',',147.56,34.78978,FALSE,FALSE,124.3851922,81.30544953,46.12821096,3,5,11,61.19508766,23.1597191,32.46805134,46.40394559,77.80102706,151.4325937,1162.706665,19,[11 8],[703.3548234 459.3518421],3686.451116,agree',26.63135519,2.888402482,21.86456287,21.37756098,3.17057709,23.96327347,21.01784097,11.93907012,19.99277888,11.69949207,16.20779807,21.3733777,4.570726935,-17.0003727,26.63135519,-32.4537568,33.12232887,22.74809156,11.21692523,32.3514121,4.570726935,35.29653976,[26.63135519 4.570726935 11.21692523 22.74809156 32.3514121 35.29653976 33.12232887 12.30559203 40.94600891 3.4397054 12.52448485],[151.4325937 129.7040168 97.86534187 57.83934819 57.65969431 46.12821096 44.26598311 38.09771956 29.00637205 26.04416371 25.31137909],3,3,1,3,0.8745,5.8698,344.8287,58.5,43,134,19,19,19,12,8,8,6,6,5,5,5,4,4,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,7,5,5,3,3,3,3,3,3,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IC776_i,OK,lgspFitting:highErrPerLenForLongArc:1718.94|,FAIL,none,S-wise,Z-wise,S-wise,Z-wise,TRUE,0.6599976608,30.23867245,0.5816136686,0.9090991999,2.369815974,7,0.8309904475,118.1351755,142.1618935,0.4748110493,299.823471,289.7545817,[600 600],10.76669433,0.0358889811,[170.4136303 22.92478855;22.92478855 137.5998588],72,0.8048241118,0.000706100893,0.2862745098,-75154635.31,1.01289435,127.9518517,128.628134,FALSE,FALSE,FALSE,FALSE,',',146.45,34.077421,FALSE,FALSE,111.4184302,74.57859722,43.50326,3,6,11,59.1991301,17.29994402,30.33670159,43.50326,81.02892016,155.9019524,1243.181732,21,[12 9],[619.0990076 624.0827245],580.4748053,agree',-27.65109336,6.871086382,24.09021167,-20.08897951,0.4669267496,28.83296909,23.92767126,16.09424354,-23.36706967,14.38299512,-25.0978419,-22.77820345,-0.2489172488,14.75083256,-27.65109336,42.86605662,-37.01748958,-27.65109336,-10.4921899,-31.47796916,-4.48834154,-45.79810484,[-27.65109336 -10.4921899 -45.79810484 -22.06926602 -37.01748958 -0.2489172488 -4.48834154 -31.47796916 -1.557443926],[155.9019524 145.0606789 103.3885787 67.76172097 48.67327471 40.78085704 27.51011297 17.70560483 17.29994402],2,2,3,4,1.015,6.1255,348.7047,64.5703,51.5,132,21,21,19,13,7,7,7,7,6,5,5,5,5,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,7,6,4,4,4,4,3,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IC776_r,OK,lgspFitting:highErrPerLenForLongArc:1273.02|,FAIL,none,Z-wise,Z-wise,Z-wise,Z-wise,TRUE,0.4887028518,24.53809047,-0.8057234399,0.9072515213,2.303707842,7,0.8055256781,108.8477131,135.1263108,0.8060464437,300.7592653,288.661796,[600 600],11.84104267,0.03947014224,[133.1452074 28.58046181;28.58046181 135.5070997],68,0.7855205586,0.0006629047405,0.4019607843,-Inf,0.9721869483,128.6625879,129.0443567,FALSE,FALSE,FALSE,FALSE,',',120.04,28.806468,FALSE,FALSE,154.7675372,63.10086385,41.04553557,2,6,11,52.61427055,14.02872235,24.23482202,36.76833992,63.10086385,171.2703142,1157.513952,22,[10 12],[542.4440229 615.0699292],-2485.728792,disagree',-29.98632191,-1.851046602,20.90559342,-20.86025335,-2.147471992,26.16524437,22.60923116,13.34369946,-23.29509861,15.16672043,-25.13806787,-20.21166972,-1.970773208,22.99758851,-29.98632191,25.44899387,-40.54751028,-29.98632191,-6.709579896,-29.98632191,-2.188738238,-43.36316639,[-29.98632191 -2.188738238 -43.36316639 -6.709579896 -40.54751028 -45.2195622 -26.07943251 -1.266020026 -21.00722903 -16.74966596 -15.23504058 -1.970773208],[171.2703142 74.30472556 62.60624457 61.55505394 41.06184694 41.04553557 32.49114428 31.76050668 31.61513728 27.7486609 21.58678035 18.02397893],2,1,5,2,0.8938,7.1679,344.1831,63.1484,28,135,22,22,18,11,9,9,8,5,4,3,3,3,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,11,6,4,4,4,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IC776_y,OK,findClusterArcs:deletedAClusterThatIntersectedTheCenter:size=231|lgspFitting:highErrPerLenForLongArc:1672.54|,FAIL,none,EQ,Z-wise,Z-wise,Z-wise,TRUE,0.5684547871,10.48203773,-0.9708072267,0.8796318527,2.458049891,7,0.7359334932,73.71335504,100.163066,0.7887968559,300.3070209,287.6880127,[600 600],12.8134406,0.04271146868,[65.4070314 19.48804768;19.48804768 65.67197101],51,0.7598582596,0.000547460591,0.2784313725,-Inf,0.9954213037,127.5838938,129.7192987,TRUE,FALSE,FALSE,FALSE,',',205.78,49.304288,FALSE,FALSE,135.6864845,74.45254571,53.54705166,4,9,18,63.62687274,14.4932757,32.04367445,53.79633378,74.45254571,220.1553284,2163.313673,34,[17 17],[901.7022552 1261.611418],-14843.99729,agree',-16.55755076,-1.985612582,22.33088285,-24.31649543,-6.861694389,27.24406225,24.71005543,13.36917866,-27.06839725,12.22117391,-26.97613629,-24.26252449,-13.43815367,15.53180267,-35.38702813,31.83110807,-39.08452915,-29.77559399,-16.55755076,-39.08452915,-10.04844438,-42.81541888,[-16.55755076 -35.38702813 -39.08452915 -42.81541888 -37.06491825 -13.43815367 -19.97100807 -8.135612184 -10.04844438 -15.72903388 -45.10802289 -29.77559399 -26.07733466 -25.28094676 -18.04869089 -30.38564884 -0.4724869369],[220.1553284 158.8061242 157.0192139 135.6864845 75.16231524 64.63112571 60.58960089 60.06754375 59.38284717 50.8957982 45.90843219 43.21904953 36.11960454 32.04367445 26.85065214 19.29307747 15.78054562],1,1,1,1,0.8907,6.8901,345.1947,24.1406,30,67,34,34,30,24,20,16,13,10,9,8,6,6,6,5,5,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,17,17,15,12,10,9,8,5,5,5,4,4,4,4,4,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0
IC776_z,OK,lgspFitting:highErrPerLenForLongArc:1479.17|,FAIL,none,Z-wise,Z-wise,Z-wise,Z-wise,TRUE,0.4804038211,28.68904253,1.408991982,0.8816137318,2.346382853,7,0.7866622914,91.69955873,116.567884,0.7854424888,299.2494145,288.9674135,[600 600],11.60019458,0.03866731528,[95.79182866 22.55507901;22.55507901 95.79582771],59,0.8059205913,0.0007148932586,0.3215686275,-Inf,1.01605828,129.1168011,128.0077637,FALSE,FALSE,FALSE,FALSE,',',133.46,34.000062,FALSE,FALSE,117.95983,77.2945934,43.49527444,3,7,13,54.74385091,12.7982526,23.24437065,41.92871838,75.08145911,160.3981275,1478.083975,27,[12 15],[561.1648655 916.9191091],-4847.434941,disagree',-17.3663819,-2.371914592,21.07278253,-21.10022741,-3.27953961,22.40255745,19.54831739,11.42336411,-18.39938184,11.98068195,-16.24155984,-21.23257483,-5.45370882,10.44076528,-21.15839522,27.84824631,-27.92701654,-17.3663819,-9.749260877,-27.36351716,-1.20684534,-36.72213208,[-17.3663819 -13.20916939 -1.20684534 -27.92701654 -0.9524592993 -9.749260877 -44.50179442 -25.99201299 -24.63550406 -21.15839522 -27.36351716 -36.72213208 -22.95575504 -37.30945793 -5.45370882],[160.3981275 117.95983 99.68955278 94.40566403 68.44205625 60.69210646 55.52274092 54.8839859 43.49527444 41.92871838 34.67647176 24.80926083 22.72274059 21.10731791 16.18526143],2,1,3,2,0.9362,5.85,343.5025,52.9922,28.5,137,27,27,24,14,12,11,10,8,7,7,6,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,14,10,8,7,6,5,4,4,4,4,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC1012_i,OK,lgspFitting:highErrPerLenForLongArc:1107.92|,FAIL,none,Z-wise,Z-wise,Z-wise,S-wise,TRUE,0.2349886938,52.34164277,1.078202187,0.6965474817,2.193284633,7,0.3975306029,130.3183811,327.8197455,1.115918289,301.4289439,305.0416743,[600 600],4.635702991,0.0154523433,[334.9438118 347.2204622;347.2204622 875.0612779],164,0.59473776,0.0003662682289,0.1768627451,-40725110.28,0.9704604304,128.4948855,128.3115429,FALSE,FALSE,FALSE,FALSE,',',117.17,24.949753,FALSE,FALSE,96.02693336,88.28734393,38.37212503,2,3,6,51.71959932,14.00069158,21.89426969,34.52985367,79.60278682,134.6483079,620.6351919,12,[4 8],[232.5255226 388.1096693],-4174.507398,disagree',18.24492525,-9.529374441,15.78100064,-18.98278131,-6.72618545,19.28416593,15.84054524,12.89177074,-18.04349175,14.67369601,-17.85867435,-20.86927536,-1.292656172,2.190706373,-16.56393474,18.24492525,-41.42926887,-12.7598011,-4.244067174,-31.006271,-1.292656172,-41.42926887,[-12.7598011 -1.292656172 -41.42926887 -31.006271 -6.990463653 -27.03706334 -4.244067174 -27.10265919],[96.02693336 88.28734393 70.91822972 38.37212503 30.6875823 28.40104237 17.7921378 17.62427476],1,3,1,4,0.717,6.0707,350.4374,42.4102,16.5,33,12,12,9,5,5,5,4,4,4,3,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,3,3,3,3,3,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC1012_r,OK,(no warnings),FAIL,none,Z-wise,Z-wise,Z-wise,Z-wise,TRUE,0.2212193267,48.4149088,1.063804525,0.7356997972,2.278599314,7,0.4016092569,122.7338523,305.6051378,1.113779925,298.6507199,306.4249827,[600 600],6.206871706,0.02068957235,[291.5645587 298.3125438;298.3125438 751.521904],153,0.6260381094,0.0004146979448,0.1960784314,-46096067.28,0.9669875987,128.7720333,128.2953803,FALSE,FALSE,FALSE,FALSE,',',115.64,24.700114,FALSE,FALSE,109.7996574,100.0068932,55.24679664,2,4,6,59.99511594,12.65180656,25.01391326,44.50486779,101.93756,121.49527,719.9413913,12,[3 9],[120.532327 599.4090643],-7274.948437,agree',-22.38373447,-10.83442893,25.83882335,-24.44883485,-10.1049176,21.54574904,19.76984248,13.24696153,-17.94106698,13.73079595,-15.91071721,-23.17464333,-16.29874638,-2.457961874,-22.38373447,27.1313486,-34.38531299,-16.29874638,-3.1346995,-22.38373447,-2.457961874,-34.38531299,[-22.38373447 -2.457961874 -16.29874638 -3.1346995 -34.38531299 -49.292458 -20.31787085 -33.35860577 -38.41012384],[121.49527 109.7996574 103.8682268 100.0068932 55.24679664 33.76293893 31.32678335 25.43929806 18.46319984],5,4,2,2,0.6244,6.3662,343.8149,40.7734,10,34,12,12,10,6,6,6,5,5,5,5,5,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,5,5,5,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC1012_y,OK,(no warnings),FAIL,none,Z-wise,Z-wise,Z-wise,Z-wise,TRUE,0.2506662209,45.35700539,1.033840057,0.9362453892,2.06569564,8,0.43132652,98.03476356,227.2866588,1.113824509,302.0807883,304.6172087,[600 600],4.410249306,0.01470083102,[164.0529788 153.4742709;153.4742709 400.7330585],114,0.8327378354,0.0007162734712,0.1764705882,-Inf,1.024376877,128.3035475,128.5526266,FALSE,FALSE,FALSE,FALSE,',',125.28,27.633912,FALSE,FALSE,82.18492592,78.44761053,38.16660841,3,5,9,50.15583255,17.86399537,23.0922981,37.06073808,78.44761053,118.1888219,902.8049858,18,[7 11],[255.6041909 647.2007949],-10020.98763,disagree',-4.628459209,-7.499785579,30.31356398,-30.93819509,-11.09983639,29.57271996,27.98269987,14.65334916,-27.25885759,15.76875281,-30.24429306,-32.65535132,-19.48588553,17.29368317,-37.43252961,35.81473963,-48.21973805,-29.43270634,-8.730205313,-38.93569448,-4.628459209,-51.16017662,[-4.628459209 -38.93569448 -19.48588553 -35.40077537 -51.16017662 -8.730205313 -29.43270634 -37.43252961 -26.6094723 -48.21973805 -40.28450321],[118.1888219 82.18492592 81.59554029 78.44761053 68.48543031 62.43115019 38.16660841 35.95486775 35.05309099 24.72482115 21.9679274],1,1,2,1,0.3756,5.3434,140.8174,82.2969,167,117,18,18,15,8,8,8,7,6,5,5,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,6,6,6,6,5,4,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC1012_z,OK,lgspFitting:highErrPerLenForLongArc:927.95|,FAIL,none,Z-wise,Z-wise,Z-wise,Z-wise,TRUE,0.2148731818,55.71061563,1.045179048,0.9295015716,2.060837942,8,0.4329107111,108.0558067,249.6029873,1.11100432,302.1040268,304.8490136,[600 600],4.635387908,0.01545129303,[202.6102034 188.4483548;188.4483548 489.8503798],125,0.8284132327,0.0005869556757,0.2196078431,-Inf,1.002232916,128.7197861,128.7292927,FALSE,FALSE,FALSE,FALSE,',',126.71,27.788155,FALSE,FALSE,117.5982782,95.34072109,40.08880643,2,4,9,54.92143053,15.31217035,24.54000384,40.08880643,67.08481318,165.0008126,933.6643189,17,[7 10],[272.6061204 661.0581985],-9732.367648,agree',-20.82373404,-6.323195094,27.33139292,-28.60639982,-10.42384019,25.61550272,24.50969857,12.80957065,-24.66968774,12.85714529,-23.45618968,-27.91093917,-12.06179472,14.70953855,-25.63136852,18.17048054,-40.41028414,-20.82373404,-12.06179472,-37.62932094,-10.81042988,-40.41028414,[-20.82373404 -10.81042988 -12.06179472 -39.12897617 -50.77631511 -40.41028414 -37.62932094 -19.16629883 -29.62547581 -25.63136852],[165.0008126 117.5982782 95.34072109 57.6661772 53.74893825 46.40292732 42.99324111 35.8213063 23.60684317 22.87895318],1,1,2,1,0.3546,6.0278,142.1559,90.2031,168.5,107,17,17,15,9,6,5,4,4,4,4,4,4,4,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,7,5,4,3,3,3,3,3,3,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC1042_g,OK,(no warnings),FAIL,none,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.9304975957,10.67792925,-1.14077159,0.9064359862,2.909344651,6,0.7693420689,99.1334182,128.8547997,-1.107303902,452.8586457,452.724969,[900 900],3.24248309,0.007205517978,[98.70881563 -23.92124432;-23.92124432 134.6138888],65,0.6481560017,0.001379150652,0.271372549,-Inf,1.164705422,129.1543249,129.1233357,FALSE,FALSE,FALSE,FALSE,',',145.49,34.214176,FALSE,FALSE,109.0265643,41.03168083,25.51197006,1,3,6,35.72290287,12.9873026,23.49588328,27.44319359,41.03168083,109.0265643,357.2290287,10,[4 6],[106.8892838 250.3397449],-7045.202691,one-long',-36.67794896,-15.17101436,25.95778726,-34.27400135,-19.72180905,23.80844174,28.77510649,11.30419817,-34.60198868,7.178584656,-35.00729325,-33.46195916,-34.095574,10.21645921,-36.67794896,18.26897435,-38.2110831,-36.67794896,-34.095574,-36.67794896,-26.3785731,-38.2110831,[-36.67794896 -34.095574 -38.2110831 -15.83811258 -32.51494726 -48.3063422],[109.0265643 45.6799778 30.77260132 25.51197006 23.7348975 15.61373391],1,1,1,3,1.0623,3.8854,207.0562,11.2578,0.5,29,10,10,8,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC1042_i,OK,(no warnings),FAIL,none,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.9889252202,8.789698903,1.472838468,0.9129817444,2.896662151,6,0.777725668,119.4964189,153.6485471,-0.9529368946,452.7221908,452.520771,[900 900],3.003605781,0.006674679512,[158.0491684 -39.98780242;-39.98780242 185.8973112],77,0.6241294182,0.0009430876458,0.231372549,-Inf,1.159233546,128.8351137,129.180351,FALSE,FALSE,FALSE,FALSE,',',194.06,49.65762,FALSE,FALSE,70.17132303,63.51755328,63.51755328,1,2,2,53.15210808,25.76744792,35.20497426,63.51755328,68.50788059,70.17132303,159.4563242,3,[0 3],[0 159.4563242],-5052.938883,one-long',-34.47052555,-30.02412212,30.02412212,-30.02412212,-31.68854485,3.677917947,31.68854485,3.677917947,-31.68854485,3.677917947,-31.65954267,-30.08191909,-31.82451944,-31.82451944,-34.47052555,-23.77732137,-34.47052555,-31.82451944,-31.82451944,-34.47052555,-23.77732137,-34.47052555,[-34.47052555 -31.82451944 -23.77732137],[70.17132303 63.51755328 25.76744792],2,2,0,0,1.0573,0.5617,352.9007,77.5,137.5,129,3,3,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC1042_y,OK,(no warnings),FAIL,none,S-wise,S-wise,S-wise,S-wise,FALSE,0.9548035376,8.304630812,-1.492168004,0.8809200603,2.952355584,6,0.8378220335,82.49213047,98.46020655,-0.8902473418,452.4514552,452.3744584,[900 900],2.70587725,0.006013060555,[67.83904951 -12.05973662;-12.05973662 72.97232748],50,0.6371850356,0.002241104186,0.2470588235,-Inf,1.16167979,128.9422549,128.4703007,FALSE,FALSE,FALSE,FALSE,',',131.57,32.143627,FALSE,FALSE,31.30076659,31.30076659,29.64557227,1,1,2,30.47316943,29.64557227,29.64557227,30.47316943,31.30076659,31.30076659,60.94633886,2,[2 0],[60.94633886 0],1173.40512,all-short',36.87596351,18.76111928,18.76111928,18.76111928,19.25308627,18.10816253,19.25308627,18.10816253,19.25308627,18.10816253,23.64378551,20.82490441,36.87596351,0.6462750423,36.87596351,0.6462750423,36.87596351,36.87596351,0.6462750423,36.87596351,0.6462750423,36.87596351,[36.87596351 0.6462750423],[31.30076659 29.64557227],1,1,0,0,0.9366,1.5396,256.4926,50.5,37.5,132,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC1042_z,OK,(no warnings),FAIL,none,EQ,Z-wise,Z-wise,Z-wise,FALSE,0.9768520586,8.77069938,0.04717978299,0.914469236,2.873137716,6,0.7579745637,108.7365016,143.4566631,-0.9492360974,452.6843786,452.3677073,[900 900],2.87399378,0.006386652844,[132.5983355 -37.15624779;-37.15624779 157.8593911],72,0.6380103878,0.001123765442,0.2392156863,-Inf,1.145415572,127.7218099,128.6940821,FALSE,FALSE,FALSE,FALSE,',',162.53,39.934528,FALSE,FALSE,39.4242904,30.3434766,23.34763065,1,2,3,27.33614991,16.22920198,19.78841632,26.84555362,34.8838835,39.4242904,109.3445996,4,[2 2],[39.57683263 69.767767],-807.4139098,all-short',-33.95725161,4.04378721,43.47931419,-39.43552698,-7.384122422,41.84893846,42.02995872,6.272279001,-38.72248713,5.431673332,-37.94094058,-38.94934643,-33.95725161,45.64716503,-44.91380235,49.39903777,-44.91380235,-33.95725161,-33.95725161,-44.91380235,-33.95725161,-44.91380235,[-33.95725161 -44.91380235],[39.4242904 30.3434766],1,1,1,0,1.6801,1.5799,316.6128,71.9336,101,152,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC1058_g,OK,findClusterArcs:deletedAClusterThatIntersectedTheCenter:size=988|,none,none,EQ,Z-wise,Z-wise,Z-wise,FALSE,0.9685890673,9.208828676,-0.5197885083,0.9107088989,4.000475838,6,0.9338285828,365.0190244,390.8843991,-0.5332147293,301.7874486,300.1594427,[600 600],1.331729363,0.004439097877,[1599.944771 -92.6854479;-92.6854479 1497.622589],196,0.4373800751,0.0001029553067,0.1921568627,-10311222.7,0.9243815219,128.4739162,128.2472533,TRUE,FALSE,FALSE,FALSE,',',48.67,14.675967,FALSE,FALSE,140.2872477,74.37902315,36.45589983,2,4,9,54.43513084,14.62706489,25.24278428,35.14211713,65.98447835,186.9162549,979.8323552,18,[9 9],[316.9021432 662.9302119],-8058.27651,agree',-16.61613084,-3.755194835,15.01519476,-18.77038959,-8.224138004,16.44938443,16.4672677,8.188271411,-18.24734924,7.596984424,-18.59156283,-19.70742953,-15.8598133,4.807876587,-16.61613084,14.92795909,-17.40219974,-16.61613084,-15.8598133,-16.76025389,-14.08733927,-33.51396095,[-16.61613084 -15.8598133 -14.08733927 -16.76025389 -37.41818641 -17.40219974 -2.820753615 -32.47796955 -15.49085972],[186.9162549 140.2872477 92.44799251 74.37902315 65.98447835 33.82833443 24.95504319 23.857382 20.27445568],2,2,4,3,1.4703,7.9573,8.449,35.3086,129,34,18,18,17,8,7,7,6,5,4,3,3,3,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,5,5,5,5,5,4,3,3,3,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NGC1058_i,OK,(no warnings),none,none,S-wise,Z-wise,Z-wise,Z-wise,FALSE,0.9703389378,8.150934938,-0.2183962516,0.8888627451,4.018666696,6,0.9427461092,344.4841021,365.4049576,-0.4420819841,301.7469872,300.4339432,[600 600],1.24873561,0.004162452034,[1399.900728 -61.4634674;-61.4634674 1299.138729],183,0.4288096558,0.0001180988836,0.1764705882,-11286604.86,0.9715719163,128.5853107,128.4390462,FALSE,FALSE,FALSE,FALSE,',',33.28,10.816722,FALSE,FALSE,106.0315931,85.42945591,45.525099,2,3,6,51.68087924,14.95273494,21.19064732,39.08339649,75.22798289,126.4118642,620.1705509,12,[7 5],[281.2767636 338.8937873],-4276.537347,agree',-19.74818913,-1.629295561,18.0096229,-23.56670215,-6.895743987,17.83126637,16.42584073,9.782489551,-21.33907523,4.633864315,-21.24973292,-23.67026248,-17.83303829,1.92072301,-19.74818913,24.78085294,-28.34307325,-19.74818913,-17.83303829,-19.74818913,-17.83303829,-28.34307325,[-19.74818913 -17.83303829 -28.34307325 -19.71289187 -32.19631821],[126.4118642 106.0315931 45.525099 32.64169398 28.28353709],2,2,3,0,0.9959,4.4065,274.1706,133.3242,29.5,118,12,12,9,6,5,5,4,4,3,3,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,3,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
