name, fit_state, warnings, star_mask_used, noise_mask_used, chirality_maj, chirality_alenWtd, chirality_wtdPangSum, chirality_longestArc, badBulgeFitFlag, bulgeAxisRatio, bulgeMajAxsLen, bulgeMajAxsAngle, bulgeAvgBrt, bulgeDiskBrtRatio, numElpsRefits, diskAxisRatio, diskMinAxsLen, diskMajAxsLen, diskMajAxsAngleRadians, inputCenterR, inputCenterC, iptSz, muDist, muDistProp, covarFit, cropRad, wtdLik, likOfCtr, brtUnifScore, gaussLogLik, contourBrtRatio, standardizedCenterR, standardizedCenterC, hasDeletedCtrClus, failed2revDuringMergeCheck, failed2revDuringSecondaryMerging, failed2revInOutput, fitQualityF1, fitQualityPCC, cpu_time, wall_time, bar_candidate_available, bar_used, alenAt25pct, alenAt50pct, alenAt75pct, rankAt25pct, rankAt50pct, rankAt75pct, avgArcLength, minArcLength, lowerQuartileArcLength, medianArcLength, upperQuartileArcLength, maxArcLength, totalArcLength, totalNumArcs, chirality_votes_maj, chirality_votes_alenWtd, alenWtdPangSum, top2_chirality_agreement, pa_longest, pa_avg, pa_avg_abs, pa_avg_domChiralityOnly, pa_alenWtd_avg, paErr_alenWtd_stdev, pa_alenWtd_avg_abs, paErr_alenWtd_stdev_abs, pa_alenWtd_avg_domChiralityOnly, paErr_alenWtd_stdev_domChiralityOnly, pa_totBrtWtd, pa_avgBrtWtd, pa_alenWtd_median, pa_alenWtd_lowQuartile, pa_alenWtd_highQuartile, pa_alenWtd_lowDecile, pa_alenWtd_highDecile, pa_alenWtd_median_domChiralityOnly, pa_alenWtd_lowQuartile_domChiralityOnly, pa_alenWtd_highQuartile_domChiralityOnly, pa_alenWtd_lowDecile_domChiralityOnly, pa_alenWtd_highDecile_domChiralityOnly, sorted_agreeing_pangs, sorted_agreeing_arclengths, numArcs_largest_length_gap, numDcoArcs_largest_length_gap, numArcs_arclength_function_flattening, numDcoArcs_arclength_function_flattening, bar_score_img, bar_cand_score_orifld, bar_angle_input_img, bar_half_length_input_img, bar_angle_standardized_img, bar_half_length_standardized_img, numArcsGE000, numArcsGE010, numArcsGE020, numArcsGE040, numArcsGE050, numArcsGE055, numArcsGE060, numArcsGE065, numArcsGE070, numArcsGE075, numArcsGE080, numArcsGE085, numArcsGE090, numArcsGE095, numArcsGE100, numArcsGE120, numArcsGE140, numArcsGE160, numArcsGE180, numArcsGE200, numArcsGE220, numArcsGE240, numArcsGE260, numArcsGE280, numArcsGE300, numArcsGE350, numArcsGE400, numArcsGE450, numArcsGE500, numArcsGE550, numArcsGE600, numDcoArcsGE000, numDcoArcsGE010, numDcoArcsGE020, numDcoArcsGE040, numDcoArcsGE050, numDcoArcsGE055, numDcoArcsGE060, numDcoArcsGE065, numDcoArcsGE070, numDcoArcsGE075, numDcoArcsGE080, numDcoArcsGE085, numDcoArcsGE090, numDcoArcsGE095, numDcoArcsGE100, numDcoArcsGE120, numDcoArcsGE140, numDcoArcsGE160, numDcoArcsGE180, numDcoArcsGE200, numDcoArcsGE220, numDcoArcsGE240, numDcoArcsGE260, numDcoArcsGE280, numDcoArcsGE300, numDcoArcsGE350, numDcoArcsGE400, numDcoArcsGE450, numDcoArcsGE500, numDcoArcsGE550, numDcoArcsGE600, 
NGC4579_i, OK, (no warnings),unavailable ,unavailable ,Z-wise, Z-wise, Z-wise, Z-wise, false, 0.8260788717, 21.67011327, 0.164001716, 0.9441791238, 2.264902653, 7, 0.698261147, 532.6797893, 762.8661449, 0.3871505872, 502.0135081, 501.0815643, [1000 1000], 1.621395608, 0.003242791217, [6489.615491 1254.231163;1254.231163 3924.853338], 382, 0.6753319164, 3.255213271e-05, 0.1803921569, -28490969.15, 1.081191267, 128.6366326, 128.3597797, false, false, false, false, '', '', 89.7, 23.95622, false, false, 232.4390169, 225.9486624, 62.63557494, 1, 2, 5, 75.60982881, 19.26810191, 28.40727529, 44.5479214, 82.34278204, 232.4390169, 907.3179457, 12, [5 7], [254.1468475 653.1710983], -4778.506954, 'agree', -7.331706562, -4.135267262, 18.7890229, -19.64939157, -5.266628944, 16.01502053, 13.77236714, 9.723176771, -13.22350519, 8.568626992, -11.31815994, -19.75103767, -7.331706562, 0.1436625915, -9.061428977, 25.55295934, -27.99216875, -9.061428977, -7.331706562, -17.47809645, -7.331706562, -27.99216875, [-7.331706562 -9.061428977 -33.41157211 -17.47809645 -27.99216875 -21.74259949 -20.52816863], [232.4390169 225.9486624 62.63557494 56.93193624 29.7323697 26.2154361 19.26810191], 2, 2, 2, 2, 0.4841, 4.8758, 110.6821, 370.5469, 178.5000, 139.0000, 12, 12, 11, 6, 6, 6, 5, 4, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 6, 4, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC4579_r, OK, (no warnings),none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, false, 0.8555893348, 16.03021642, 0.01506323159, 0.931372549, 2.527267043, 9, 0.6453617166, 209.3373891, 324.3721834, 0.4732248025, 501.9486232, 500.6145852, [1000 1000], 1.453147981, 0.002906295962, [935.6576019 252.0296515;252.0296515 572.4871217], 163, 0.6664249701, 0.0002314442295, 0.2235294118, -141469173.6, 1.102326697, 128.8365652, 128.5295641, false, false, false, false, '', '', 64.72, 18.746208, false, false, 34.37667202, 31.76309733, 24.89268789, 1, 2, 3, 30.34415241, 24.89268789, 26.61029025, 31.76309733, 33.72327835, 34.37667202, 91.03245724, 3, [0 3], [0 91.03245724], -1122.765612, 'all-short', -2.587467413, -12.36041891, 12.36041891, -12.36041891, -12.33368455, 9.96857977, 12.33368455, 9.96857977, -12.33368455, 9.96857977, -17.59218399, -15.20313559, -8.996915691, -2.587467413, -25.49687364, -2.587467413, -25.49687364, -8.996915691, -2.587467413, -25.49687364, -2.587467413, -25.49687364, [-2.587467413 -25.49687364 -8.996915691], [34.37667202 31.76309733 24.89268789], 2, 2, 0, 0, 1.0670, 3.1986, 337.1138, 45.9844, 40.0000, 60.0000, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC4579_y, input rejected (no clusters above size threshold)
NGC4579_z, OK, (no warnings),none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, false, 0.7994716152, 13.67745046, 0.06871659665, 0.9297836376, 2.560688801, 9, 0.6507745638, 185.2332461, 284.6350432, 0.4131899982, 502.1353896, 500.9912281, [1000 1000], 1.707572576, 0.003415145152, [727.4240396 170.0167109;170.0167109 414.1781978], 143, 0.6618694446, 0.0003044315156, 0.2117647059, -182734856.4, 1.104939524, 128.1272548, 128.2719344, false, false, false, false, '', '', 61.13, 17.028958, false, false, 50.5545714, 38.81649617, 38.81649617, 1, 2, 2, 34.91931383, 15.38687391, 21.24427947, 38.81649617, 47.62005259, 50.5545714, 104.7579415, 3, [0 3], [0 104.7579415], -2436.492909, 'all-short', -34.2672419, -25.08162857, 25.08162857, -25.08162857, -23.2583122, 15.48056042, 23.2583122, 15.48056042, -23.2583122, 15.48056042, -24.0336994, -28.43005297, -34.2672419, -3.141721299, -34.2672419, -3.141721299, -37.8359225, -34.2672419, -3.141721299, -34.2672419, -3.141721299, -37.8359225, [-34.2672419 -3.141721299 -37.8359225], [50.5545714 38.81649617 15.38687391], 2, 2, 0, 0, 0.7190, 1.7983, 85.1740, 135.6523, 151.5000, 121.0000, 3, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC4586_g, OK, (no warnings),FAIL ,none ,Z-wise, Z-wise, S-wise, S-wise, false, 0.7647653078, 23.44695332, -0.3111601613, 0.9158752658, 2.289669566, 8, 0.4881666493, 129.2903141, 264.848724, -0.451843559, 398.8932228, 402.6202717, [800 800], 2.660316699, 0.006650791747, [572.3074711 -200.3222401;-200.3222401 256.776037], 133, 0.7321831965, 0.0004766155314, 0.2352941176, -Inf, 1.080285488, 128.0395363, 128.203334, false, false, false, false, '', '', 170.53, 39.374007, false, false, 101.5304363, 60.43311063, 43.29771253, 2, 4, 7, 58.33338755, 30.51591296, 40.43097066, 51.93769057, 71.35380532, 109.5535671, 641.667263, 11, [5 6], [308.7688077 332.8984554], 822.5623507, 'disagree', 34.33199905, -1.976042228, 14.18862855, -14.81761488, 1.28191416, 21.00342258, 14.91693433, 14.84156778, -13.14086313, 15.64922345, -18.71389546, -20.66155371, -2.57672154, 9.066939579, -3.086188107, 34.33199905, -24.88449846, -3.086188107, -2.57672154, -24.88449846, -2.57672154, -47.52712806, [-2.57672154 -24.88449846 -2.652151948 -47.52712806 -3.086188107 -8.179001193], [101.5304363 60.43311063 51.93769057 43.29771253 40.37045736 35.32904794], 2, 1, 4, 1, 2.5510, 6.7153, 342.6113, 78.2227, 98.5000, 100.0000, 11, 11, 11, 9, 6, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 6, 5, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC4586_i, OK, (no warnings),none ,none ,Z-wise, Z-wise, S-wise, Z-wise, false, 0.853785163, 14.80551488, -0.1805676716, 0.9291413117, 3.287571867, 6, 0.395006016, 211.8683484, 536.3673964, -0.463677495, 401.7844417, 401.4432756, [800 800], 1.593599527, 0.003983998819, [2534.934993 -1029.616093;-1029.616093 990.7031648], 269, 0.5540420983, 0.0001320663907, 0.3098039216, -47178056.06, 1.139627629, 128.5465073, 128.3426364, false, false, false, false, '', '', 49.47, 14.62472, false, false, 81.95616361, 52.66504679, 50.17282345, 1, 2, 4, 53.12150076, 29.1958319, 44.92857557, 51.61763804, 59.987826, 81.95616361, 265.6075038, 5, [2 3], [104.2826848 161.324819], 379.733648, 'one-long', -16.98414162, 2.980077748, 17.77801926, -12.33161793, 1.429679669, 20.31907712, 18.97593541, 7.40423895, -14.44420399, 5.316815377, -15.87751841, -14.00544387, -3.133930022, 22.07651349, -16.98414162, 29.81872903, -16.98414162, -16.98414162, -16.87678214, -16.98414162, -3.133930022, -16.98414162, [-16.98414162 -16.87678214 -3.133930022], [81.95616361 50.17282345 29.1958319], 1, 1, 1, 0, 0.5851, 6.6991, 40.9332, 71.5859, 157.5000, 34.0000, 5, 5, 5, 4, 4, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC4586_r, OK, (no warnings),none ,none ,S-wise, Z-wise, S-wise, Z-wise, false, 0.9290413678, 15.02628107, 0.3011145202, 0.9189867251, 3.430796693, 6, 0.4216118362, 201.8489437, 478.7554009, -0.449919846, 401.0358284, 401.5529379, [800 800], 1.181435723, 0.002953589307, [2021.597813 -770.8322546;-770.8322546 797.8053487], 240, 0.5435870796, 0.0001576738384, 0.3254901961, -52839654.7, 1.143854885, 128.5095369, 128.6155155, false, false, false, false, '', '', 50.57, 13.191269, false, false, 119.3793359, 45.69327159, 31.99623655, 1, 2, 4, 48.09879928, 24.3085417, 24.40243009, 37.40460823, 45.69327159, 119.3793359, 288.5927957, 6, [4 2], [126.4004799 162.1923158], 237.6064225, 'one-long', -5.983376686, 4.863216783, 7.732207368, -4.303485877, 0.8233276298, 8.774690798, 6.551921484, 5.894522191, -5.096514307, 1.480925061, -5.691014184, -4.90275322, -2.623595068, 2.925446286, -5.983376686, 10.52218378, -5.983376686, -5.983376686, -2.623595068, -5.983376686, -2.623595068, -5.983376686, [-5.983376686 -2.623595068], [119.3793359 42.81297991], 1, 1, 1, 0, 0.5778, 7.4080, 38.2215, 65.7617, 154.0000, 42.0000, 6, 6, 6, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC4586_y, OK, (no warnings),none ,none ,S-wise, S-wise, S-wise, S-wise, false, 0.8529314768, 9.912193034, -0.4486254566, 0.9305580694, 2.52851407, 10, 0.515116726, 120.4747816, 233.8786056, -0.4396869175, 402.5307039, 401.2031514, [800 800], 2.148995206, 0.005372488015, [445.4311745 -145.3954364;-145.3954364 204.7347343], 117, 0.663469141, 0.0005971980889, 0.231372549, -Inf, 1.106156007, 127.9783424, 128.1455558, false, false, false, false, '', '', 49.96, 16.398868, false, false, 34.8942564, 34.8942564, 23.44143389, 1, 1, 2, 29.16784515, 23.44143389, 23.44143389, 29.16784515, 34.8942564, 34.8942564, 58.33569029, 2, [2 0], [58.33569029 0], 1131.558992, 'all-short', 21.39031069, 18.91052322, 18.91052322, 18.91052322, 19.39737039, 2.431527449, 19.39737039, 2.431527449, 19.39737039, 2.431527449, 19.03729359, 18.89418073, 21.39031069, 16.43073575, 21.39031069, 16.43073575, 21.39031069, 21.39031069, 16.43073575, 21.39031069, 16.43073575, 21.39031069, [21.39031069 16.43073575], [34.8942564 23.44143389], 1, 1, 0, 0, 0.9256, 1.6858, 283.3078, 24.7852, 38.5000, 27.0000, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC4586_z, OK, (no warnings),none ,none ,EQ, Z-wise, Z-wise, Z-wise, false, 0.9298522706, 10.8740194, -0.7845763281, 0.9208390333, 3.677098326, 6, 0.428799663, 190.3553014, 443.9259585, -0.470698067, 402.3345424, 400.9461597, [800 800], 1.888015923, 0.004720039808, [1692.069355 -670.755425;-670.755425 715.1859015], 222, 0.5248106877, 0.0001821622381, 0.3058823529, -59552607.04, 1.155516105, 128.4198136, 128.219978, false, false, false, false, '', '', 47.12, 15.059872, false, false, 81.79663893, 53.05659238, 34.28516901, 1, 2, 3, 48.49219384, 24.83037506, 29.55777203, 43.67088069, 67.42661565, 81.79663893, 193.9687754, 4, [2 2], [87.34176138 106.627014], -829.4495669, 'one-long', -16.04899014, -1.479811329, 7.632187246, -9.111998574, -4.276201494, 10.39124851, 9.816372824, 5.468342475, -12.81813717, 5.863990846, -15.46593686, -12.77300807, -2.175007013, 6.149753575, -16.04899014, 6.15499826, -16.04899014, -16.04899014, -16.04899014, -16.04899014, -2.175007013, -16.04899014, [-16.04899014 -2.175007013], [81.79663893 24.83037506], 1, 1, 0, 0, 0.5796, 6.6069, 42.0310, 57.3633, 159.0000, 33.0000, 4, 4, 4, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC4593_g, OK, findClusterArcs:deletedAClusterThatIntersectedTheCenter:size=2433|,none ,none ,EQ, EQ, EQ, EQ, false, 0.9441746332, 9.860015437, 0.08323244097, 0.9138866506, 3.304817871, 7, 0.5148660063, 196.5288852, 381.7087995, 0.4628615134, 402.0932833, 400.2097563, [800 800], 1.619503942, 0.004048759855, [1269.488058 436.7356181;436.7356181 612.2363714], 191, 0.5510042158, 0.0002076186312, 0.2980392157, -60185612.05, 1.11971293, 128.7034089, 128.4750061, true, false, false, false, '', '', 47.02, 17.214776, false, false, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, NaN, zeros(0,1), NaN, NaN, NaN, zeros(0,1), 0, 0, [0 0], [0 0], 0, '<2 arcs', [], NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, zeros(1,0), zeros(1,0), 0, 0, 0, 0, 1.0936, 7.8697, 315.5200, 44.8828, 19.0000, 35.0000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC4593_i, OK, (no warnings),none ,none ,EQ, Z-wise, Z-wise, Z-wise, false, 0.9565171457, 8.880265904, -0.1182031425, 0.924227318, 2.797218113, 8, 0.5459850453, 183.432163, 335.9655445, 0.4567430008, 402.2608117, 399.6947595, [800 800], 1.936199938, 0.004840499846, [977.8876624 314.6376013;314.6376013 492.2104747], 168, 0.6205105085, 0.0002569390456, 0.2784313725, -70914622.47, 1.083273414, 128.5153828, 128.6855323, false, false, false, false, '', '', 45.27, 12.261787, false, false, 55.47808774, 55.47808774, 26.50586401, 1, 1, 2, 40.99197588, 26.50586401, 26.50586401, 40.99197588, 55.47808774, 55.47808774, 81.98395175, 2, [1 1], [26.50586401 55.47808774], -827.3067056, 'all-short', -22.65117858, -3.226676402, 19.42450218, -22.65117858, -10.09108109, 18.17116488, 20.56477401, 3.018479875, -22.65117858, 0, -22.65117858, -22.65117858, -22.65117858, 16.19782578, -22.65117858, 16.19782578, -22.65117858, -22.65117858, -22.65117858, -22.65117858, -22.65117858, -22.65117858, -22.65117858, 55.47808774, 1, 0, 0, 0, 1.0275, 4.2101, 310.1694, 28.9609, 14.0000, 36.0000, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC4593_r, OK, findClusterArcs:deletedAClusterThatIntersectedTheCenter:size=726|,none ,none ,S-wise, Z-wise, Z-wise, Z-wise, false, 0.9688038115, 9.419855808, -0.2410055846, 0.9019607843, 2.917065617, 8, 0.5428668284, 176.9132344, 325.8869858, 0.4480882661, 402.0413124, 399.8434954, [800 800], 1.675303585, 0.004188258961, [919.1629616 291.7603173;291.7603173 452.4623778], 163, 0.5902481414, 0.0002763577637, 0.2705882353, -76017828.88, 1.095185238, 128.274379, 128.4410489, true, false, false, false, '', '', 41.79, 14.0088, false, false, 54.25246471, 43.84101868, 24.93842332, 1, 2, 4, 35.11243865, 24.84952359, 24.91619839, 27.68076296, 46.44388018, 54.25246471, 175.5621933, 5, [3 2], [77.46870987 98.09348339], -869.9026996, 'all-short', -25.52718197, 2.708484274, 23.5445482, -26.04507991, -4.954954615, 25.22702117, 24.0884345, 8.98340112, -25.99011125, 0.5149725403, -25.83095926, -26.06950259, -25.52718197, 15.90632834, -25.52718197, 40.32463852, -26.56297784, -25.52718197, -25.52718197, -26.56297784, -25.52718197, -26.56297784, [-25.52718197 -26.56297784], [54.25246471 43.84101868], 2, 1, 0, 0, 0.9267, 5.4639, 101.6736, 28.1016, 166.0000, 22.0000, 5, 5, 5, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC4593_y, OK, (no warnings),none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, false, 0.9296123059, 9.46616263, 0.06113876305, 0.9222926094, 2.55301132, 9, 0.6102981551, 155.5511617, 254.8773258, 0.4108527418, 402.4392269, 399.5712951, [800 800], 2.150138108, 0.005375345271, [564.8418951 144.2233419;144.2233419 296.6154081], 128, 0.6619056909, 0.0004138048723, 0.2431372549, -105178906.5, 1.07250033, 128.7465897, 128.5004699, false, false, false, false, '', '', 47.13, 14.754507, false, false, 38.56985945, 38.56985945, 38.56985945, 1, 1, 1, 38.56985945, 38.56985945, 38.56985945, 38.56985945, 38.56985945, 38.56985945, 38.56985945, 1, [0 1], [0 38.56985945], -1079.365638, '<2 arcs', -27.98469202, -27.98469202, 27.98469202, -27.98469202, -27.98469202, 0, 27.98469202, 0, -27.98469202, 0, -27.98469202, -27.98469202, -27.98469202, -27.98469202, -27.98469202, -27.98469202, -27.98469202, -27.98469202, -27.98469202, -27.98469202, -27.98469202, -27.98469202, -27.98469202, 38.56985945, 0, 0, 0, 0, 0.8953, 0.5868, 294.0401, 37.1445, 0.5000, 38.0000, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC4593_z, OK, (no warnings),none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, false, 0.946967075, 11.25985314, 0.357635576, 0.9279516062, 2.777231018, 8, 0.5601745354, 171.9184757, 306.9016259, 0.4511799665, 402.3511148, 399.6352651, [800 800], 2.043133002, 0.005107832505, [810.7605937 251.062402;251.062402 414.226464], 154, 0.6375552036, 0.0003039749782, 0.2749019608, -81818886.08, 1.082320931, 128.2033854, 128.3964592, false, false, false, false, '', '', 40.55, 10.400635, false, false, 60.61638666, 52.25030126, 52.25030126, 1, 2, 2, 44.5583347, 20.80831619, 28.66881245, 52.25030126, 58.52486531, 60.61638666, 133.6750041, 3, [0 3], [0 133.6750041], -5658.04769, 'all-short', -46.80519749, -43.91721694, 43.91721694, -43.91721694, -42.32689371, 7.245624762, 42.32689371, 7.245624762, -42.32689371, 7.245624762, -41.62159084, -41.69246076, -46.80519749, -33.49957322, -46.80519749, -33.49957322, -51.44688011, -46.80519749, -33.49957322, -46.80519749, -33.49957322, -51.44688011, [-46.80519749 -33.49957322 -51.44688011], [60.61638666 52.25030126 20.80831619], 2, 2, 0, 0, 0.9562, 3.0905, 300.3507, 27.7617, 4.5000, 24.0000, 3, 3, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC4602_g, OK, (no warnings),FAIL ,none ,S-wise, S-wise, S-wise, S-wise, true, 0.07458215138, 9.625413301, 0.008593585399, 0.9474509804, 3.726398741, 5, 0.4781370077, 134.7313493, 281.7839806, -0.4462576999, 405.0543099, 397.2698182, [800 800], 5.583530535, 0.01395882634, [654.5785835 -229.5696507;-229.5696507 284.5939933], 141, 0.5749229805, 0.0004015358766, 0.3450980392, -Inf, 1.153481577, 128.6306603, 128.3293289, false, false, false, false, '', '', 258.72, 58.73324, true, false, 132.0104449, 116.7484288, 54.7216604, 3, 6, 11, 67.30274919, 16.43859829, 25.84689823, 49.22114358, 115.0486886, 173.2567601, 1547.963231, 23, [13 10], [998.7494329 549.2137984], 7525.729628, 'agree', 28.51970576, 1.058596762, 19.31352837, 18.02149531, 4.861697924, 20.57457216, 17.16049608, 12.3477326, 17.06611562, 11.36165343, 14.70889607, 16.63148492, 5.620200141, -8.214181656, 18.33733701, -22.77515388, 28.51970576, 13.29662089, 5.620200141, 28.51970576, 4.208111518, 28.76337399, [28.51970576 12.98821564 5.620200141 4.208111518 13.29662089 22.3132863 44.63988197 18.33733701 31.28157831 28.76337399 0.7121416318 8.074116977 15.52486884], [173.2567601 134.9199566 132.0104449 127.8954914 116.7484288 54.7216604 49.22114358 48.02802532 44.9508282 44.81957614 29.17135619 22.01005315 20.99570811], 7, 5, 2, 1, 2.7256, 7.7290, 356.4313, 43.1133, 112.0000, 45.0000, 23, 23, 21, 15, 11, 10, 10, 8, 7, 7, 7, 7, 7, 7, 7, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 13, 10, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC4602_i, OK, (no warnings),FAIL ,none ,S-wise, S-wise, S-wise, S-wise, true, 0.1053849053, 8.120780067, -0.01093137129, 0.9534313725, 3.331163969, 6, 0.5263882877, 155.4965513, 295.4027567, -0.3476730583, 404.9353289, 397.7271301, [800 800], 5.230769561, 0.0130769239, [782.0331849 -197.6834874;-197.6834874 308.1787686], 148, 0.6221648027, 0.0003366453196, 0.2588235294, -97264446.47, 1.12389906, 128.8066067, 128.1367404, false, false, false, false, '', '', 233.26, 53.244089, true, false, 169.040978, 73.90801157, 44.22658657, 2, 5, 10, 60.62236687, 12.85623049, 27.7184756, 44.22658657, 70.16542434, 238.5542587, 1151.82497, 19, [12 7], [815.6571651 336.1678054], 5565.764449, 'agree', 5.695049402, 7.050858608, 17.58956328, 19.50700066, 4.832126922, 15.41387954, 12.9134029, 9.704697763, 12.52961737, 10.91775931, 11.64235882, 18.70063435, 5.508829292, -8.749516754, 14.06913457, -14.56169049, 22.62299053, 5.695049402, 5.508829292, 15.8669199, 3.825133761, 36.57828993, [5.695049402 5.508829292 3.825133761 14.06913457 36.57828993 14.76211092 22.62299053 36.73916313 21.47639658 16.37627346 15.8669199 40.56371645], [238.5542587 169.040978 87.78424469 58.93766264 44.22658657 43.99915608 43.7909774 41.73165056 25.99692918 22.5230112 21.78791129 17.28379874], 2, 2, 3, 5, 2.5946, 7.9977, 354.5798, 38.2852, 104.5000, 42.0000, 19, 19, 17, 13, 7, 6, 5, 5, 5, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 11, 8, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
